Timestamp,System ON,System ON Timestamps,System OFF Timestamps,Temperature (°C),Solar Panels Energy Output (W),Power Consumption (kW),Energy Stored in Batteries (kWh),Inverter Efficiency (%),System Load (kW),System Fault Alerts,Voltage (V),Current (A),Power Factor,Dust and Dirt Accumulation (g/m²),Battery Low Flag,Battery Full Flag,Customer Profile,User Coordinates,Solar Panels Type,Solar Panels Configuration,Depth of Discharge,Battery Capacity (Wh),Inverter Capacity (kW),Battery Technology
13/09/2024 23:45,FALSE,,13/09/2024 23:45,36.10957934,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.864,TRUE,FALSE,Residential,"10.525053,7.418111",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 00:00,FALSE,,14/09/2024 00:00,35.6417946,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.865,TRUE,FALSE,Residential,"10.525053,7.418112",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 00:15,FALSE,,14/09/2024 00:15,35.95263862,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.866,TRUE,FALSE,Residential,"10.525053,7.418113",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 00:30,FALSE,,14/09/2024 00:30,35.91082832,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.867,TRUE,FALSE,Residential,"10.525053,7.418114",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 00:45,FALSE,,14/09/2024 00:45,35.61962948,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.868,TRUE,FALSE,Residential,"10.525053,7.418115",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 01:00,FALSE,,14/09/2024 01:00,36.46483779,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.869,TRUE,FALSE,Residential,"10.525053,7.418116",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 01:15,FALSE,,14/09/2024 01:15,35.68662644,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.87,TRUE,FALSE,Residential,"10.525053,7.418117",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 01:30,FALSE,,14/09/2024 01:30,35.04515575,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.871,TRUE,FALSE,Residential,"10.525053,7.418118",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 01:45,FALSE,,14/09/2024 01:45,34.6076787,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.872,TRUE,FALSE,Residential,"10.525053,7.418119",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 02:00,FALSE,,14/09/2024 02:00,35.13157564,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.873,TRUE,FALSE,Residential,"10.525053,7.418120",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 02:15,FALSE,,14/09/2024 02:15,35.01286787,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.874,TRUE,FALSE,Residential,"10.525053,7.418121",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 02:30,FALSE,,14/09/2024 02:30,35.35277343,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.875,TRUE,FALSE,Residential,"10.525053,7.418122",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 02:45,FALSE,,14/09/2024 02:45,35.47493756,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.876,TRUE,FALSE,Residential,"10.525053,7.418123",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 03:00,FALSE,,14/09/2024 03:00,35.92468766,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.877,TRUE,FALSE,Residential,"10.525053,7.418124",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 03:15,FALSE,,14/09/2024 03:15,36.2943586,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.878,TRUE,FALSE,Residential,"10.525053,7.418125",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 03:30,FALSE,,14/09/2024 03:30,35.68285441,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.879,TRUE,FALSE,Residential,"10.525053,7.418126",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 03:45,FALSE,,14/09/2024 03:45,34.71648523,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.88,TRUE,FALSE,Residential,"10.525053,7.418127",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 04:00,FALSE,,14/09/2024 04:00,35.61569859,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.881,TRUE,FALSE,Residential,"10.525053,7.418128",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 04:15,FALSE,,14/09/2024 04:15,35.93234892,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.882,TRUE,FALSE,Residential,"10.525053,7.418129",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 04:30,FALSE,,14/09/2024 04:30,35.77501962,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.883,TRUE,FALSE,Residential,"10.525053,7.418130",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 04:45,FALSE,,14/09/2024 04:45,35.34905307,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.884,TRUE,FALSE,Residential,"10.525053,7.418131",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 05:00,FALSE,,14/09/2024 05:00,35.78574465,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.885,TRUE,FALSE,Residential,"10.525053,7.418132",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 05:15,FALSE,,14/09/2024 05:15,36.71665145,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.886,TRUE,FALSE,Residential,"10.525053,7.418133",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 05:30,FALSE,,14/09/2024 05:30,35.94368405,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.887,TRUE,FALSE,Residential,"10.525053,7.418134",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 05:45,FALSE,,14/09/2024 05:45,34.96719891,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.888,TRUE,FALSE,Residential,"10.525053,7.418135",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 06:00,FALSE,,14/09/2024 06:00,35.20360225,0,0,0.233871583,90,0,FALSE,220,0,0.9,0.889,TRUE,FALSE,Residential,"10.525053,7.418136",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 06:15,FALSE,,14/09/2024 06:15,36.01288257,19.62093877,0,0.233871583,90,0,FALSE,220,0,0.9,0.89,TRUE,FALSE,Residential,"10.525053,7.418137",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 06:30,FALSE,,14/09/2024 06:30,35.02036453,39.15785767,0,0.238776818,90,0,FALSE,220,0,0.9,0.891,TRUE,FALSE,Residential,"10.525053,7.418138",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 06:45,FALSE,,14/09/2024 06:45,34.54895127,58.5270966,0,0.248566282,90,0,FALSE,220,0,0.9,0.892,TRUE,FALSE,Residential,"10.525053,7.418139",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 07:00,FALSE,,14/09/2024 07:00,34.92664109,77.64571353,0,0.263198056,90,0,FALSE,220,0,0.9,0.893,TRUE,FALSE,Residential,"10.525053,7.418140",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 07:15,FALSE,,14/09/2024 07:15,35.40629342,96.43183959,0,0.282609485,90,0,FALSE,220,0,0.9,0.894,FALSE,FALSE,Residential,"10.525053,7.418141",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 07:30,TRUE,14/09/2024 07:30,,35.51180109,114.8050297,0.302075866,0.306717445,90,0.302075866,FALSE,220,1.37307212,0.9,0.895,TRUE,FALSE,Residential,"10.525053,7.418142",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 07:45,FALSE,,14/09/2024 07:45,34.70966703,132.6866071,0,0.259899735,90,0,FALSE,220,0,0.9,0.896,TRUE,FALSE,Residential,"10.525053,7.418143",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 08:00,FALSE,,14/09/2024 08:00,35.70353029,150,0,0.293071387,90,0,FALSE,220,0,0.9,0.897,FALSE,FALSE,Residential,"10.525053,7.418144",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 08:15,TRUE,14/09/2024 08:15,,36.30129955,166.6710699,0.204568269,0.330571387,90,0.204568269,FALSE,220,0.929855769,0.9,0.898,FALSE,FALSE,Residential,"10.525053,7.418145",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 08:30,TRUE,14/09/2024 08:30,,35.89805582,182.6284287,0.554141044,0.321097087,90,0.554141044,FALSE,220,2.518822926,0.9,0.899,TRUE,FALSE,Residential,"10.525053,7.418146",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 08:45,FALSE,,14/09/2024 08:45,35.45569524,197.8037445,0,0.228218934,90,0,FALSE,220,0,0.9,0.9,TRUE,FALSE,Residential,"10.525053,7.418147",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 09:00,FALSE,,14/09/2024 09:00,36.37141558,212.1320344,0,0.27766987,90,0,FALSE,220,0,0.9,0.901,FALSE,FALSE,Residential,"10.525053,7.418148",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 09:15,TRUE,14/09/2024 09:15,,36.38189997,225.5519422,0.506305556,0.330702878,90,0.506305556,FALSE,220,2.301388889,0.9,0.902,TRUE,FALSE,Residential,"10.525053,7.418149",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 09:30,FALSE,,14/09/2024 09:30,36.11686034,238.0060021,0,0.260514475,90,0,FALSE,220,0,0.9,0.903,FALSE,FALSE,Residential,"10.525053,7.418150",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 09:45,TRUE,14/09/2024 09:45,,36.5832775,249.4408837,0.358065751,0.320015976,90,0.358065751,FALSE,220,1.627571597,0.9,0.904,TRUE,FALSE,Residential,"10.525053,7.418151",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 10:00,FALSE,,14/09/2024 10:00,37.22418551,259.8076211,0,0.292859759,90,0,FALSE,220,0,0.9,0.905,FALSE,FALSE,Residential,"10.525053,7.418152",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 10:15,TRUE,14/09/2024 10:15,,37.26122759,269.0618225,0.577382772,0.357811664,90,0.577382772,FALSE,220,2.624467146,0.9,0.906,TRUE,FALSE,Residential,"10.525053,7.418153",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 10:30,FALSE,,14/09/2024 10:30,37.28768975,277.1638598,0,0.280731427,90,0,FALSE,220,0,0.9,0.907,FALSE,FALSE,Residential,"10.525053,7.418154",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 10:45,TRUE,14/09/2024 10:45,,37.54724244,284.0790388,0.519023877,0.350022391,90,0.519023877,FALSE,220,2.359199441,0.9,0.908,TRUE,FALSE,Residential,"10.525053,7.418155",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 11:00,FALSE,,14/09/2024 11:00,37.171086,289.7777479,0,0.291286182,90,0,FALSE,220,0,0.9,0.909,FALSE,FALSE,Residential,"10.525053,7.418156",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 11:15,TRUE,14/09/2024 11:15,,37.44141635,294.2355841,0.572038293,0.363730619,90,0.572038293,FALSE,220,2.600174058,0.9,0.91,TRUE,FALSE,Residential,"10.525053,7.418157",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 11:30,FALSE,,14/09/2024 11:30,38.26647278,297.4334584,0,0.294279942,90,0,FALSE,220,0,0.9,0.911,FALSE,FALSE,Residential,"10.525053,7.418158",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 11:45,TRUE,14/09/2024 11:45,,38.3181981,299.357677,0.259260465,0.368638306,90,0.259260465,FALSE,220,1.178456661,0.9,0.912,FALSE,FALSE,Residential,"10.525053,7.418159",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 12:00,TRUE,14/09/2024 12:00,,38.11607903,300,0.285260116,0.378662609,90,0.285260116,FALSE,220,1.296636891,0.9,0.913,FALSE,FALSE,Residential,"10.525053,7.418160",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 12:15,TRUE,14/09/2024 12:15,,38.3766063,299.357677,0.297711989,0.38234758,90,0.297711989,FALSE,220,1.353236313,0.9,0.914,FALSE,FALSE,Residential,"10.525053,7.418161",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 12:30,TRUE,14/09/2024 12:30,,37.43770034,297.4334584,0.339967811,0.382759002,90,0.339967811,FALSE,220,1.54530823,0.9,0.915,FALSE,FALSE,Residential,"10.525053,7.418162",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 12:45,TRUE,14/09/2024 12:45,,36.87940267,294.2355841,0.321320424,0.372125414,90,0.321320424,FALSE,220,1.46054738,0.9,0.916,FALSE,FALSE,Residential,"10.525053,7.418163",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 13:00,TRUE,14/09/2024 13:00,,37.03963326,289.7777479,0.45099424,0.365354204,90,0.45099424,FALSE,220,2.049973818,0.9,0.917,FALSE,FALSE,Residential,"10.525053,7.418164",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 13:15,TRUE,14/09/2024 13:15,,36.58352254,284.0790388,0.49037244,0.325050081,90,0.49037244,FALSE,220,2.228965637,0.9,0.918,TRUE,FALSE,Residential,"10.525053,7.418165",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 13:30,FALSE,,14/09/2024 13:30,36.62833046,277.1638598,0,0.273476731,90,0,FALSE,220,0,0.9,0.919,FALSE,FALSE,Residential,"10.525053,7.418166",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 13:45,TRUE,14/09/2024 13:45,,36.47017502,269.0618225,0.582223987,0.342767696,90,0.582223987,FALSE,220,2.646472667,0.9,0.92,TRUE,FALSE,Residential,"10.525053,7.418167",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 14:00,FALSE,,14/09/2024 14:00,36.83077311,259.8076211,0,0.264477155,90,0,FALSE,220,0,0.9,0.921,FALSE,FALSE,Residential,"10.525053,7.418168",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 14:15,TRUE,14/09/2024 14:15,,36.99580505,249.4408837,0.479153246,0.32942906,90,0.479153246,FALSE,220,2.177969302,0.9,0.922,TRUE,FALSE,Residential,"10.525053,7.418169",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 14:30,FALSE,,14/09/2024 14:30,37.31164745,238.0060021,0,0.27200097,90,0,FALSE,220,0,0.9,0.923,FALSE,FALSE,Residential,"10.525053,7.418170",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 14:45,TRUE,14/09/2024 14:45,,37.88973542,225.5519422,0.548457738,0.33150247,90,0.548457738,FALSE,220,2.492989716,0.9,0.924,TRUE,FALSE,Residential,"10.525053,7.418171",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 15:00,FALSE,,14/09/2024 15:00,38.1296727,212.1320344,0,0.250776021,90,0,FALSE,220,0,0.9,0.925,FALSE,FALSE,Residential,"10.525053,7.418172",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 15:15,TRUE,14/09/2024 15:15,,38.55452271,197.8037445,0.486838225,0.30380903,90,0.486838225,FALSE,220,2.212901021,0.9,0.926,TRUE,FALSE,Residential,"10.525053,7.418173",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 15:30,FALSE,,14/09/2024 15:30,38.0167883,182.6284287,0,0.23155041,90,0,FALSE,220,0,0.9,0.927,TRUE,FALSE,Residential,"10.525053,7.418174",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 15:45,FALSE,,14/09/2024 15:45,38.07430001,166.6710699,0,0.277207517,90,0,FALSE,220,0,0.9,0.928,FALSE,FALSE,Residential,"10.525053,7.418175",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 16:00,TRUE,14/09/2024 16:00,,37.30278285,150,0.256139082,0.318875284,90,0.256139082,FALSE,220,1.164268555,0.9,0.929,TRUE,FALSE,Residential,"10.525053,7.418176",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 16:15,FALSE,,14/09/2024 16:15,36.33490453,132.6866071,0,0.292340514,90,0,FALSE,220,0,0.9,0.93,FALSE,FALSE,Residential,"10.525053,7.418177",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 16:30,TRUE,14/09/2024 16:30,,35.86742263,114.8050297,0.278239724,0.325512166,90,0.278239724,FALSE,220,1.264726019,0.9,0.931,TRUE,FALSE,Residential,"10.525053,7.418178",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 16:45,FALSE,,14/09/2024 16:45,36.40962758,96.43183959,0,0.284653492,90,0,FALSE,220,0,0.9,0.932,FALSE,FALSE,Residential,"10.525053,7.418179",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 17:00,TRUE,14/09/2024 17:00,,36.35036543,77.64571353,0.579691808,0.308761452,90,0.579691808,FALSE,220,2.634962764,0.9,0.933,TRUE,FALSE,Residential,"10.525053,7.418180",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 17:15,FALSE,,14/09/2024 17:15,36.28352387,58.5270966,0,0.2,90,0,FALSE,220,0,0.9,0.934,TRUE,FALSE,Residential,"10.525053,7.418181",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 17:30,FALSE,,14/09/2024 17:30,36.18914282,39.15785767,0,0.214631774,90,0,FALSE,220,0,0.9,0.935,TRUE,FALSE,Residential,"10.525053,7.418182",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 17:45,FALSE,,14/09/2024 17:45,35.20044539,19.62093877,0,0.224421239,90,0,FALSE,220,0,0.9,0.936,TRUE,FALSE,Residential,"10.525053,7.418183",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 18:00,FALSE,,14/09/2024 18:00,35.60027396,3.67E-14,0,0.229326473,90,0,FALSE,220,0,0.9,0.937,TRUE,FALSE,Residential,"10.525053,7.418184",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 18:15,FALSE,,14/09/2024 18:15,34.90149487,0,0,0.229326473,90,0,FALSE,220,0,0.9,0.938,TRUE,FALSE,Residential,"10.525053,7.418185",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 18:30,FALSE,,14/09/2024 18:30,34.3016456,0,0,0.229326473,90,0,FALSE,220,0,0.9,0.939,TRUE,FALSE,Residential,"10.525053,7.418186",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 18:45,FALSE,,14/09/2024 18:45,33.85711925,0,0,0.229326473,90,0,FALSE,220,0,0.9,0.94,TRUE,FALSE,Residential,"10.525053,7.418187",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 19:00,FALSE,,14/09/2024 19:00,34.57897139,0,0,0.229326473,90,0,FALSE,220,0,0.9,0.941,TRUE,FALSE,Residential,"10.525053,7.418188",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 19:15,FALSE,,14/09/2024 19:15,33.8732893,0,0,0.229326473,90,0,FALSE,220,0,0.9,0.942,TRUE,FALSE,Residential,"10.525053,7.418189",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 19:30,FALSE,,14/09/2024 19:30,34.72296119,0,0,0.229326473,90,0,FALSE,220,0,0.9,0.943,TRUE,FALSE,Residential,"10.525053,7.418190",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 19:45,FALSE,,14/09/2024 19:45,33.82311798,0,0,0.229326473,90,0,FALSE,220,0,0.9,0.944,TRUE,FALSE,Residential,"10.525053,7.418191",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 20:00,FALSE,,14/09/2024 20:00,33.76133861,0,0,0.229326473,90,0,FALSE,220,0,0.9,0.945,TRUE,FALSE,Residential,"10.525053,7.418192",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 20:15,FALSE,,14/09/2024 20:15,33.51771713,0,0,0.229326473,90,0,FALSE,220,0,0.9,0.946,TRUE,FALSE,Residential,"10.525053,7.418193",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 20:30,FALSE,,14/09/2024 20:30,33.37974094,0,0,0.229326473,90,0,FALSE,220,0,0.9,0.947,TRUE,FALSE,Residential,"10.525053,7.418194",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 20:45,FALSE,,14/09/2024 20:45,32.78165283,0,0,0.229326473,90,0,FALSE,220,0,0.9,0.948,TRUE,FALSE,Residential,"10.525053,7.418195",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 21:00,FALSE,,14/09/2024 21:00,32.95125244,0,0,0.229326473,90,0,FALSE,220,0,0.9,0.949,TRUE,FALSE,Residential,"10.525053,7.418196",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 21:15,FALSE,,14/09/2024 21:15,32.54226019,0,0,0.229326473,90,0,FALSE,220,0,0.9,0.95,TRUE,FALSE,Residential,"10.525053,7.418197",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 21:30,FALSE,,14/09/2024 21:30,32.62764156,0,0,0.229326473,90,0,FALSE,220,0,0.9,0.951,TRUE,FALSE,Residential,"10.525053,7.418198",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 21:45,FALSE,,14/09/2024 21:45,32.3101271,0,0,0.229326473,90,0,FALSE,220,0,0.9,0.952,TRUE,FALSE,Residential,"10.525053,7.418199",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 22:00,FALSE,,14/09/2024 22:00,32.62219715,0,0,0.229326473,90,0,FALSE,220,0,0.9,0.953,TRUE,FALSE,Residential,"10.525053,7.418200",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2024 22:15,FALSE,,14/09/2024 22:15,33.35014566,0,0,0.229326473,90,0,FALSE,220,0,0.9,0.954,TRUE,FALSE,Residential,"10.525053,7.418201",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
